timestamp,request_rate,cpu_usage,latency_p95,replica_count,session_id
1778111070.0,1.4666666666666666,0.098214649608248,0.240328947368421,1.0,0
1778111100.0,1.3,0.1570790879942976,0.2397727272727272,1.0,0
1778111130.0,1.4333333333333331,0.1557681466335651,0.2387499999999999,1.0,0
1778111160.0,1.3,0.1499519279723458,0.239453125,1.0,0
1778111190.0,1.4,0.1561380301437077,0.2399285714285714,1.0,0
1778111220.0,1.4,0.1595400808133486,0.248235294117647,1.0,0
1778111250.0,1.3333333333333333,0.152979779125832,0.2408783783783783,1.0,0
1778111280.0,1.4,0.1710692870590756,0.2483333333333333,1.0,0
1778111310.0,1.9,0.125725291777445,0.2435714285714285,1.0,0
1778111340.0,1.9,0.0011009471963841,0.3424999999999999,1.0,0
1778111370.0,2.0666666666666664,0.1796443112996209,0.2489986118421052,1.0,0
1778111400.0,1.7333333333333334,0.2401710621912209,0.266425833333333,2.0,0
1778111430.0,1.7475683333333334,0.2808121779845473,0.2410826971218191,2.0,0
1778111460.0,2.1333333333333337,0.2401345828390622,0.245090909090909,2.0,0
1778111490.0,1.866666666666667,0.214034498232753,0.2398979591836734,2.0,0
1778111520.0,2.0000000000000004,0.2343559025562567,0.2401818181818181,2.0,0
1778111550.0,2.0,0.247499905170232,0.2409482758620689,2.0,0
1778111580.0,2.0333333333333337,0.2226524849181263,0.2451470588235293,2.0,0
1778111610.0,1.7000000000000002,0.2064586409708179,0.2406632653061224,2.0,0
1778111640.0,1.9,0.2176242810724639,0.2404166666666666,2.0,0
1778111670.0,2.2,0.2362790701164188,0.24,2.0,0
1778111700.0,2.1,0.2554245373831762,0.240625,2.0,0
1778111730.0,2.066666666666667,0.2305436261055886,0.2406896551724137,2.0,0
1778111760.0,1.7333333333333334,0.2161301596940006,0.2421428571428571,2.0,0
1778111790.0,1.9666666666666668,0.2305384883444357,0.2486499999999999,2.0,0
1778111820.0,1.9333333333333331,0.232049874023292,0.3250000000000001,2.0,0
1778111850.0,2.0,0.245041607666642,0.2400943396226415,2.0,0
1778111880.0,2.033333333333333,0.2326816289986256,0.2402232142857142,2.0,0
1778111910.0,1.8666666666666667,0.2279590031354768,0.2489285714285714,2.0,0
1778111940.0,2.233333333333334,0.2509396712264554,0.2401249999999999,2.0,0
1778111970.0,1.8333333333333337,0.2202669041754406,0.2491071428571428,2.0,0
1778112000.0,2.0,0.2203031264573405,0.24,2.0,0
1778112030.0,1.9666666666666668,0.2086553406529144,0.2400480769230769,2.0,0
1778112060.0,2.0,0.2520804442105148,0.2389795918367346,2.0,0
1778112090.0,2.066666666666667,0.2358568336334141,0.2401818181818181,2.0,0
1778112120.0,1.9333333333333336,0.2406910880293803,0.2443749999999999,2.0,0
1778112150.0,1.9000000000000004,0.2140919188739014,0.2875,2.0,0
1778112180.0,1.7666666666666668,0.282908633895986,0.2453125,2.0,0
1778112210.0,3.2333333333333334,0.0962079254235023,0.2407758620689655,2.0,0
1778112240.0,3.333333333333334,0.223596918897666,0.2438636363636363,2.0,0
1778112270.0,3.0000000000000004,0.5370453599562726,0.2481012658227848,2.0,0
1778112300.0,3.2,0.4036829738113989,0.2419618177710843,3.0,0
1778112330.0,2.866666666666667,0.3712802514532262,0.2479452602666676,3.0,0
1778112360.0,2.733333333333334,0.3873771188782001,0.2449376012614763,3.0,0
1778112390.0,2.6333333333333337,0.4270646859817416,0.2391538461538461,3.0,0
1778112420.0,3.6333333333333337,0.3302255683763241,0.2426685393258426,3.0,0
1778112450.0,3.766666666666667,0.260290620426761,0.2450714285714285,3.0,0
1778112480.0,2.7333333333333334,0.4183099785520278,0.2389705882352941,3.0,0
1778112510.0,3.0000000000000004,0.3788443306671888,0.2399038461538461,3.0,0
1778112540.0,2.966666666666667,0.3780864941831542,0.2403313253012048,3.0,0
1778112570.0,4.2,0.3991068157496884,0.3041666666666663,3.0,0
1778112600.0,1.8333333333333337,0.3422663416750734,0.2448437499999999,3.0,0
1778112630.0,3.9,0.4391360940391137,0.2477142857142857,3.0,0
1778112660.0,3.466666666666667,0.3883886953713626,0.2431666666666666,3.0,0
1778112690.0,3.4333333333333336,0.2408891849784947,0.243641304347826,3.0,0
1778112720.0,2.6666666666666665,0.1465708388122685,0.2458088235294117,3.0,0
1778112750.0,3.3333333333333335,0.4074168059343098,0.3402777777777775,3.0,0
1778112780.0,4.233333333333333,0.354166558381535,0.2445974576271186,3.0,0
1778112810.0,3.266666666666667,0.3678456783996802,0.2645833333333328,3.0,0
1778112840.0,2.766666666666667,0.3865740872757027,0.319642857142857,3.0,0
1778112870.0,3.8666666666666663,0.2393819232545621,0.2953124999999997,3.0,0
1778112900.0,2.966666666666667,0.4118174442136973,0.2400925925925925,3.0,0
1778112930.0,3.2666666666666666,0.4270625509076087,0.2449683544303797,3.0,0
1778112960.0,3.8333333333333335,0.3125823547686218,0.2414393939393939,3.0,0
1778112990.0,2.666666666666667,0.2774987228176687,0.3680555555555553,3.0,0
1778113020.0,3.066666666666667,0.3686139958364867,0.2405172413793103,3.0,0
1778113050.0,3.1000000000000005,0.3909234845165683,0.2455555555555555,3.0,0
1778113080.0,3.2,0.4250009806748356,0.2468518518518518,3.0,0
1778113110.0,4.9,0.547538516235103,0.4189999999999999,3.0,0
1778113140.0,4.5,0.6137910096742725,0.3986602827380953,3.0,0
1778113170.0,5.366666666666667,0.6753958878468881,0.3765363958333333,5.0,0
1778113200.0,4.333333333333334,0.5317678849787221,0.2475417445723852,5.0,0
1778113230.0,5.442248888888889,0.4537731296572806,0.2475980098840131,5.0,0
1778113260.0,5.6000000000000005,0.6725098500419818,0.2749999999999995,5.0,0
1778113290.0,4.766666666666667,0.6626518151068681,0.2482203389830508,5.0,0
1778113320.0,5.1000000000000005,0.6333142857414269,0.3083333333333329,5.0,0
1778113350.0,4.3,0.6862300137284478,0.2477027027027027,5.0,0
1778113380.0,5.166666666666667,0.6826586001432103,0.2454464285714285,5.0,0
1778113410.0,6.133333333333334,0.6433857900360465,0.2467452830188679,5.0,0
1778113440.0,5.6000000000000005,0.6858481411882817,0.2749999999999995,5.0,0
1778113470.0,5.6000000000000005,0.6414893054040515,0.2432142857142857,5.0,0
1778113500.0,5.066666666666667,0.6839752885445466,0.2443333333333333,5.0,0
1778113530.0,5.333333333333334,0.7157891849866669,0.2486702127659574,5.0,0
1778113560.0,5.4,0.6033496997859428,0.3285714285714284,5.0,0
1778113590.0,5.366666666666667,0.5275259224073419,0.445,5.0,0
1778113620.0,4.6000000000000005,0.6366481043388597,0.2899999999999996,5.0,0
1778113650.0,4.76661778103682,0.5668126682033345,0.2471200772756725,5.0,0
1778113680.0,5.833375558370559,0.3931106686390787,0.2670435604797896,5.0,0
1778113710.0,5.300000000000001,0.4754735128948565,0.2699999999999996,5.0,0
1778113740.0,5.166666666666667,0.737288814058576,0.2437992125984252,5.0,0
1778113770.0,5.133333333333334,0.6351498172316539,0.3822368421052631,5.0,0
1778113800.0,4.833333333333334,0.6284699299864032,0.2812499999999996,5.0,0
1778113830.0,4.466666666666668,0.4083980292077676,0.3193181818181818,5.0,0
1778113860.0,4.3,0.174709487534327,0.2398940677966101,5.0,0
1778113890.0,5.666666666666667,0.4977331886598254,0.2562499999999996,5.0,0
1778113920.0,5.366666666666667,0.4950477027069714,0.2389107142857142,5.0,0
1778113950.0,4.9,0.614346396514026,0.2417164179104478,5.0,0
1778113980.0,5.2,0.700113317276374,0.2486170212765957,5.0,0
1778114010.0,6.333333333333334,0.6555524404533017,0.3656249999999997,5.0,0
1778114040.0,6.666666666666667,0.5427758929242266,0.2788461538461533,5.0,0
1778114070.0,6.433333333333334,0.8270646681336121,0.3860006163194442,6.0,0
1778114100.0,5.933333333333334,0.99744505627982,0.2660641477272721,6.0,0
1778114130.0,6.533333333333333,0.6895579908708542,0.3019230769230768,6.0,0
1778114160.0,7.266666666666667,0.5233790469413777,0.2471538461538461,6.0,0
1778114190.0,5.066666666666666,0.8685499296334264,0.2445744680851063,6.0,0
1778114220.0,7.633333333333334,0.8712501984167744,0.2475625,6.0,0
1778114250.0,6.599700059988003,0.8175226863330818,0.3218805848903329,6.0,0
1778114280.0,5.833680069347203,0.8520470492459887,0.3448571890810681,6.0,0
1778114310.0,6.633333333333334,0.8885687969104314,0.2460964912280701,6.0,0
1778114340.0,6.799916674999167,0.5799374047575081,0.2432961256405873,6.0,0
1778114370.0,5.5333700036670335,0.6074542891748229,0.240833307289225,6.0,0
1778114400.0,7.000000000000001,0.7161025632941651,0.2457712765957447,6.0,0
1778114430.0,6.800000000000001,0.6981745457447502,0.3171874999999998,6.0,0
1778114460.0,5.7,0.77862892983888,0.2457072368421052,6.0,0
1778114490.0,6.366666666666667,0.4263268784529607,0.2419674556213018,6.0,0
1778114520.0,6.0,0.6599517645872283,0.2923076923076918,6.0,0
1778114550.0,7.9,0.824815430605707,0.3423611111111107,6.0,0
1778114580.0,6.266666666666667,0.7829495199864696,0.2999999999999999,6.0,0
1778114610.0,6.133333333333334,0.6971995130432815,0.2484355828220859,6.0,0
1778114640.0,5.399884459849798,0.7908766936530691,0.2447869319793498,6.0,0
1778114670.0,7.900044450371161,0.6284233018973246,0.2497387328933436,6.0,0
1778114700.0,5.433333333333334,0.9104545705125116,0.2512499999999995,6.0,0
1778114730.0,7.0,0.8944239429142139,0.2999999999999998,6.0,0
1778114760.0,5.9,0.4157918774205691,0.2464677419354838,6.0,0
1778114790.0,6.633333333333334,0.5759942697036979,0.3091666666666665,6.0,0
1778114820.0,7.366666666666667,0.805997269939887,0.3893749999999996,6.0,0
1778114850.0,6.133333333333334,0.896714544276111,0.2770833333333333,6.0,0
1778114880.0,6.866620004666201,0.8152496516121615,0.2839303569643034,6.0,0
1778114910.0,6.5000733406674005,0.9786076837688596,0.3124977497749773,6.0,0
1778114940.0,7.866666666666667,1.023855496224083,0.3847826086956518,6.0,0
1778114970.0,9.366666666666667,0.8840818631180307,0.3299806068840576,8.0,0
1778115000.0,5.6,1.096976475463631,0.4587467592592593,8.0,0
1778115030.0,7.866666666666667,1.0740480410863114,0.2493414634146341,8.0,0
1778115060.0,6.7,0.8991709409582072,0.2614583333333332,7.0,0
1778115090.0,8.7332700063327,0.7287962653473182,0.4313836169574531,7.0,0
1778115120.0,5.833370003667034,1.0735775800974707,0.2437422914543512,7.0,0
1778115150.0,8.8,0.8463934376142772,0.2487124463519313,7.0,0
1778115180.0,7.333333333333334,1.0112003923516308,0.2483730158730158,7.0,0
1778115210.0,7.7666666666666675,0.9889131475409207,0.2898437499999997,7.0,0
1778115240.0,7.266666666666667,1.1166462444998069,0.2687499999999998,7.0,0
1778115270.0,7.7332200113322,0.8957194937826519,0.2906267381183015,7.0,0
1778115300.0,7.7000233356669,0.7278869415912954,0.3630427716684711,7.0,0
1778115330.0,8.266666666666667,0.6237980555896251,0.3386363636363633,7.0,0
1778115360.0,7.800000000000001,1.1228330581237822,0.308333333333333,7.0,0
1778115390.0,6.466666666666667,0.796771824876048,0.2495481927710843,7.0,0
1778115420.0,7.39994667377683,0.5624953032561621,0.3066163784652782,7.0,0
1778115450.0,8.333480019558163,0.7379542854703718,0.2470547607391549,7.0,0
1778115480.0,6.666666666666667,0.9248664285705348,0.2474583333333333,7.0,0
1778115510.0,8.233333333333333,1.0323707368286177,0.3138157894736839,7.0,0
1778115540.0,8.700000000000001,1.074780493966389,0.4159090909090907,7.0,0
1778115570.0,7.799920007999201,1.021643991037604,0.430120871779334,8.0,0
1778115600.0,6.200056672333901,1.0608133618292164,0.3817904998083138,8.0,0
1778115630.0,6.498993693638248,0.90688419102391,0.3360931257833454,8.0,0
1778115660.0,7.9337845456612754,1.121218183343101,0.3515612007921812,8.0,0
1778115690.0,7.733333333333333,0.8177619023496788,0.3104166666666664,8.0,0
1778115720.0,8.133263340332634,0.8393564769494539,0.3217113641865506,8.0,0
1778115750.0,7.566690002333568,0.7670827392657456,0.2615373075769113,8.0,0
1778115780.0,8.466666666666667,0.4276055340992884,0.2486453744493392,7.0,0
1778115810.0,8.466666666666667,0.8465386035928167,0.345588235294118,7.0,0
1778115840.0,7.966666666666667,1.235924313860862,0.3157894736842102,7.0,0
1778115870.0,9.966416691664168,1.296500439900952,0.3903042744619233,7.0,0
1778115900.0,8.466860019335268,0.957449580839186,0.3333342857823178,8.0,0
1778115930.0,9.599436910672042,0.5842760270834891,0.408785951195439,8.0,0
1778115960.0,7.6335356432231745,0.8686851526220927,0.3281195809850932,8.0,0
1778115990.0,9.032893509262962,1.0085083151807233,0.3942561762417325,8.0,0
1778116020.0,8.56701347205549,1.0892460812008569,0.3597162939249773,8.0,0
1778116050.0,10.066666666666666,1.0660380102683058,0.3159090909090909,8.0,0
1778116080.0,7.699868897629047,1.1221950396332523,0.3268739187968515,8.0,0
1778116110.0,9.200120008000534,1.1677525745064354,0.3717730245542194,8.0,0
1778116140.0,10.1,1.124045333843355,0.3495689655172413,8.0,0
1778116170.0,8.766666666666667,1.2598221689990272,0.2454113924050633,8.0,0
1778116200.0,8.833333333333334,1.147444535212065,0.3227272727272728,8.0,0
1778116230.0,9.433333333333334,1.0970945790557856,0.24734375,8.0,0
1778116260.0,7.733333333333333,1.02783235814379,0.3420454545454546,8.0,0
1778116290.0,9.2,1.0688002381651072,0.3226190476190478,8.0,0
1778116320.0,7.566123488728546,1.046323497037904,0.2480698168211381,8.0,0
1778116350.0,10.534278092697566,1.1090224483100326,0.4239847141515722,8.0,0
1778116380.0,9.033360002666932,1.1207856904146427,0.3113095890084769,8.0,0
1778116410.0,9.466666666666669,1.1227833598787704,0.3868055555555555,8.0,0
1778116440.0,8.666666666666668,1.1653116309458968,0.3583333333333333,8.0,0
1778116470.0,7.966666666666668,0.7972419879700465,0.2499639423076923,8.0,0
1778116500.0,8.1,0.98273114181741,0.2993055555555552,8.0,0
1778116530.0,9.066666666666666,1.1247352780698523,0.2489799999999999,8.0,0
1778116560.0,10.766666666666667,0.6185298691732426,0.3817307692307692,8.0,0
1778116590.0,8.366586671999645,1.002535561833918,0.3855462736315814,8.0,0
1778116620.0,7.633502233482232,0.6032106295395392,0.3190836035144598,8.0,0
1778116650.0,11.166550019441203,1.1516903463127384,0.3793917260419573,8.0,0
1778116680.0,6.933416680557871,1.391611735256133,0.2471242485878634,8.0,0
1778116710.0,6.766666666666667,0.8787946434336903,0.2497699386503067,8.0,0
1778116740.0,6.933333333333334,0.5481560100751256,0.2455310880829015,7.0,0
1778116770.0,7.333333333333334,0.6498373849592994,0.2493684210526315,6.0,0
1778116800.0,7.1663533959874695,0.7807735175089093,0.2758799120087992,6.0,0
1778116830.0,7.533620057344803,0.8919325566426088,0.2464000696114162,6.0,0
1778116860.0,6.466666666666667,0.8772931823067301,0.3828125,6.0,0
1778116890.0,8.233333333333334,0.7566261721372456,0.3076388888888891,6.0,0
1778116920.0,8.233333333333334,0.933646012508863,0.373557692307692,6.0,0
1778116950.0,6.866666666666667,0.9133635646465088,0.2892857142857137,6.0,0
1778116980.0,5.966666666666667,0.5075834968374545,0.2556818181818184,6.0,0
1778117010.0,7.79979113895925,0.6138017439470668,0.2929888013612078,6.0,0
1778117040.0,9.700264503040962,1.0090874637204907,0.408890385249546,7.0,0
1778117070.0,6.299931190069149,0.905934123270864,0.4676474987138487,6.0,0
1778117100.0,5.233186681331866,1.9579850082779424,0.4986816596533737,6.0,0
1778117130.0,3.7666666666666666,1.26586862795625,0.4579293969298246,8.0,0
1778117160.0,3.7333333333333334,0.7048090259589076,0.4321726140094051,9.0,0
1778117190.0,5.133816666666666,0.8151893028013919,0.2499482758620689,8.0,0
1778117220.0,5.166666666666667,0.6932798725676129,0.2405178571428571,6.0,0
1778117250.0,4.7,0.5949864333744981,0.2435961538461538,5.0,0
1778117280.0,5.233333333333333,0.310237661664353,0.2413020833333333,5.0,0
1778117310.0,4.633333333333334,0.6404621312746145,0.2472268907563025,5.0,0
1778117340.0,5.366526675999378,0.6179928551679593,0.2612509749545019,5.0,0
1778117370.0,5.500071115852169,0.499775690685993,0.2840881058737244,5.0,0
1778117400.0,3.4333333333333336,0.5223792101336248,0.2456318681318681,4.0,0
1778117430.0,2.5,0.3116270406464935,0.2458333333333333,4.0,0
1778117460.0,2.6666666666666665,0.3229879765805981,0.238695652173913,3.0,0
1778117490.0,2.1,0.1808079565118648,0.2448181818181818,3.0,0
1778117520.0,0.8333333333333333,0.1040551363099906,0.2339285714285714,2.0,0
1778117550.0,0.7999999999999999,0.1383797564072292,0.236578947368421,1.0,0
1778117580.0,1.1666666666666667,0.1371603481822796,0.244375,1.0,0
1778117610.0,2.0666666666666664,0.0,0.2401470588235294,1.0,0
1778117640.0,2.433333333333333,0.0,0.3765624999999998,1.0,0
1778117670.0,2.533333333333333,0.3125281298061792,0.2342857142857143,1.0,0
1778117700.0,2.466666666666667,0.3072949325254746,0.4905271428571431,2.0,0
1778117730.0,1.8333333333333333,0.2971344147078003,0.2621324999999995,2.0,0
1778117760.0,2.4333333333333336,0.1747517613414891,0.2493885580357142,2.0,0
1778117790.0,2.666666666666667,0.2524233216195794,0.2442647058823529,2.0,0
1778117820.0,2.7,0.3508805887362655,0.2991820833333329,3.0,0
1778117850.0,3.1333333333333333,0.4094291193363375,0.2474544069223414,3.0,0
1778117880.0,3.838808888888889,0.4362034658344619,0.3123474350419815,3.0,0
1778117910.0,5.333333333333334,0.3931977558574782,0.433522727272727,3.0,0
1778117940.0,6.333333333333333,0.4607642832511308,0.4226851851851853,3.0,0
1778117970.0,7.0,0.989822379994952,0.4153792830882352,4.0,0
1778118000.0,5.266666666666667,0.7763942003171938,0.3824813212987337,5.0,0
1778118030.0,5.99625,0.7373347145512565,0.4267365483506116,6.0,0
1778118060.0,6.563396666666666,0.9931278140603328,0.2495073933839695,6.0,0
1778118090.0,6.8,0.6831273642763743,0.2492796610169491,6.0,0
1778118120.0,7.866666666666666,0.9553758310687566,0.3398809523809525,6.0,0
1778118150.0,6.833333333333333,0.8238097797587056,0.3016666666666664,6.0,0
1778118180.0,8.333333333333334,0.827763673976082,0.3138157894736844,6.0,0
1778118210.0,8.39928906069848,1.0962544416774755,0.3995430932148817,6.0,0
1778118240.0,9.034286892943628,1.0926898077993694,0.4173171698182276,6.0,0
1778118270.0,8.166666666666666,0.8773599029503147,0.4054615822072072,6.0,0
1778118300.0,6.766666666666667,1.032955864478416,0.3700009291711422,8.0,0
1778118330.0,7.672861111111111,0.8851162441201534,0.376102209452446,8.0,0
1778118360.0,6.733333333333333,0.9873409557623012,0.2469915254237288,8.0,0
